model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
noproj,578,422378/42447310/409610.685/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0551,16.1605,16.1605,nan,nan,0.1495,0.0180,0.2888,1.0941,0.2812
noproj,579,422378/42447310/409610.785/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0507,17.7533,17.7533,nan,nan,0.1467,0.0129,0.2896,1.0894,0.2507
noproj,580,422378/42447310/409610.885/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0498,15.7541,15.7541,nan,nan,0.2120,0.0126,0.3468,1.1581,0.2740
noproj,581,422378/42447310/409610.985/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0491,15.0717,15.0717,nan,nan,0.2181,0.0107,0.3681,1.1656,0.2625
noproj,582,422378/42447310/409611.185/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0486,15.5328,15.5328,nan,nan,0.2279,0.0114,0.3562,1.1742,0.2466
noproj,583,422378/42447310/409611.285/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0487,15.7240,15.7240,nan,nan,0.1827,0.0134,0.3753,1.1285,0.2551
noproj,584,422378/42447310/409611.385/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0484,15.6457,15.6457,nan,nan,0.2210,0.0099,0.3444,1.1665,0.2580
noproj,585,422378/42447310/409611.485/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0483,12.7130,12.7130,nan,nan,0.1858,0.0101,0.3938,1.1298,0.2841
noproj,586,422378/42447310/409611.585/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0486,12.4786,12.4786,nan,nan,0.2554,0.0100,0.4035,1.1968,0.2877
noproj,587,422378/42447310/409611.685/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0480,14.2483,14.2483,nan,nan,0.3218,0.0173,0.3584,1.2557,0.2706
noproj,588,422378/42447310/409611.885/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0485,13.8128,13.8128,nan,nan,0.3668,0.0144,0.3843,1.3027,0.2748
noproj,589,422378/42447310/409611.985/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0484,14.0227,14.0227,nan,nan,0.3531,0.0201,0.3728,1.2933,0.2911
noproj,590,422378/42447310/409612.085/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0492,13.3209,13.3209,nan,nan,0.4231,0.0261,0.3868,1.3628,0.2801
noproj,591,422378/42447310/409612.185/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0500,13.0827,13.0827,nan,nan,0.3075,0.0250,0.3815,1.2554,0.2973
noproj,592,422378/42447310/409612.301/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0493,11.8595,11.8595,nan,nan,0.4296,0.0223,0.2622,1.3688,0.3048
noproj,593,422378/42447310/409612.401/8af04818-4685-4c12-ae09-800e5256def1,0,0,0.0506,11.5055,11.5055,nan,nan,0.2373,0.0348,0.2637,1.1722,0.3177
noproj,594,422378/42447310/409644.688/86ffb68b-827a-49b6-aaab-5197d0c9278b,1,1,0.9416,4.5330,4.5330,0.0162,0.1185,0.1975,0.0130,0.0527,0.8305,0.6347
noproj,595,422378/42447310/409644.688/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9416,4.5330,4.5330,0.0295,0.1355,0.1174,0.1154,0.0000,0.8305,0.6347
noproj,596,422378/42447310/409644.788/86ffb68b-827a-49b6-aaab-5197d0c9278b,1,1,0.9444,4.7560,4.7560,0.0372,0.1322,0.2198,0.0140,0.1020,0.8833,0.6468
noproj,597,422378/42447310/409644.788/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9444,4.7560,4.7560,0.0525,0.1512,0.1395,0.1179,0.0000,0.8833,0.6468
noproj,598,422378/42447310/409644.888/86ffb68b-827a-49b6-aaab-5197d0c9278b,1,1,0.9433,3.5486,3.5486,0.0415,0.1350,0.1946,0.0116,0.1467,0.8821,0.6576
noproj,599,422378/42447310/409644.888/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9433,3.5486,3.5486,0.0525,0.1528,0.1267,0.1225,0.0000,0.8821,0.6576
noproj,600,422378/42447310/409644.988/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9464,2.9055,2.9055,0.0310,0.1155,0.1006,0.1227,0.0000,0.8500,0.6453
noproj,601,422378/42447310/409645.088/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9455,4.0443,4.0443,0.0525,0.1065,0.0967,0.1221,0.0000,0.8457,0.6310
noproj,602,422378/42447310/409645.188/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9471,4.8660,4.8660,0.0247,0.1249,0.1136,0.1205,0.0000,0.9056,0.6328
noproj,603,422378/42447310/409645.288/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9510,4.3849,4.3849,0.0536,0.1268,0.1117,0.1185,0.0000,0.9118,0.6697
noproj,604,422378/42447310/409645.388/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9530,4.3099,4.3099,0.0555,0.1180,0.1076,0.1154,0.0000,0.9151,0.6730
noproj,605,422378/42447310/409645.488/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9559,4.6630,4.6630,0.0867,0.1024,0.0926,0.1160,0.0000,0.8639,0.6560
noproj,606,422378/42447310/409645.588/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9569,3.2762,3.2762,0.1083,0.1204,0.0860,0.1099,0.0000,0.8618,0.6950
noproj,607,422378/42447310/409645.688/89ca70a6-53b7-4a41-b7a6-dd7ae7c08647,1,1,0.9355,3.3789,3.3789,0.0506,0.0688,0.0663,0.0671,0.0000,0.8452,0.5991
noproj,608,422383/42447275/408617.316/a1bf79d4-26b5-4468-856a-a1500da0d3dd,1,1,0.9386,5.8851,5.8851,0.2733,0.2757,0.1649,0.0015,0.1643,1.2404,0.4410
noproj,609,422383/42447275/408618.516/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9372,99.6952,80.3048,nan,nan,0.9182,0.6268,0.0000,1.1628,0.7287
noproj,610,422383/42447275/408618.616/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9527,87.2730,87.2730,nan,nan,0.9122,0.6315,0.0000,1.1028,0.6563
noproj,611,422383/42447275/408618.716/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9540,90.8006,89.1994,nan,nan,0.9805,0.6770,0.0000,1.0462,0.6906
noproj,612,422383/42447275/408618.816/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9556,85.1861,85.1861,nan,nan,0.8921,0.5904,0.0000,1.0960,0.7457
noproj,613,422383/42447275/408621.315/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9151,94.4161,85.5839,nan,nan,0.0764,0.0112,0.4603,1.4531,0.9266
noproj,614,422383/42447275/408621.415/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9199,93.4613,86.5387,nan,nan,0.0469,0.0042,0.4677,1.3408,0.8465
noproj,615,422383/42447275/408621.515/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9346,91.5122,88.4878,nan,nan,0.0376,0.0251,0.2977,1.3766,0.8521
noproj,616,422383/42447275/408621.615/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9411,90.5091,89.4909,nan,nan,0.0712,0.0483,0.2950,1.3941,0.8186
noproj,617,422383/42447275/408621.715/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9425,90.4738,89.5262,nan,nan,0.1271,0.0987,0.2656,1.3935,0.7586
noproj,618,422383/42447275/408621.831/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9491,86.0075,86.0075,nan,nan,0.1146,0.0915,0.2528,1.3357,0.7165
noproj,619,422383/42447275/408621.931/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9523,84.3557,84.3557,nan,nan,0.1816,0.1461,0.1278,1.3248,0.7611
noproj,620,422383/42447275/408622.031/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9500,82.4040,82.4040,nan,nan,0.1429,0.0772,0.3123,1.2024,0.7023
noproj,621,422383/42447275/408622.131/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9448,81.8260,81.8260,nan,nan,0.1495,0.0602,0.3442,1.1498,0.7123
noproj,622,422383/42447275/408622.231/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9479,83.8246,83.8246,nan,nan,0.1773,0.0644,0.2887,1.0867,0.5674
noproj,623,422383/42447275/408622.331/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9452,79.6014,79.6014,nan,nan,0.1554,0.0268,0.3771,1.0516,0.5956
noproj,624,422383/42447275/408623.531/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9445,93.1447,86.8553,nan,nan,0.2835,0.0585,0.3393,0.5336,0.4552
noproj,625,422383/42447275/408623.730/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9419,91.4526,88.5474,nan,nan,0.2806,0.1012,0.1524,0.5217,0.4889
noproj,626,422383/42447275/408623.830/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9417,98.2705,81.7295,nan,nan,0.2796,0.0894,0.3166,0.5367,0.5500
noproj,627,422383/42447275/408623.930/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9441,103.0337,76.9663,nan,nan,0.3045,0.0775,0.4032,0.5280,0.5539
noproj,628,422383/42447275/408624.030/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9451,105.4702,74.5298,nan,nan,0.3223,0.0627,0.4848,0.5326,0.5698
noproj,629,422383/42447275/408624.130/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9466,6.4718,6.4718,0.0514,0.1475,0.0503,0.0102,0.1288,0.9002,0.4358
noproj,630,422383/42447275/408634.026/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0590,17.7914,17.7914,nan,nan,0.1467,0.0686,0.0000,1.0535,0.2661
noproj,631,422383/42447275/408634.126/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0568,10.5870,10.5870,nan,nan,0.2115,0.0674,0.0000,0.9666,0.2214
noproj,632,422383/42447275/408634.226/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0455,12.8424,12.8424,nan,nan,0.2479,0.0508,0.1082,0.9066,0.1225
noproj,633,422383/42447275/408634.926/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0475,10.3481,10.3481,nan,nan,0.2858,0.0142,0.4781,0.9420,0.2026
noproj,634,422383/42447275/408635.026/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0455,9.5187,9.5187,nan,nan,0.3521,0.0139,0.4951,0.9915,0.2066
noproj,635,422383/42447275/408635.126/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0460,8.6634,8.6634,nan,nan,0.2955,0.0170,0.4535,0.9269,0.2046
noproj,636,422383/42447275/408635.126/39d9fac2-9a6e-478f-90e1-aab579babec7,0,0,0.0467,8.8175,8.8175,nan,nan,0.3162,0.0185,0.4216,1.0324,0.1948
noproj,637,422383/42447275/408635.226/39d9fac2-9a6e-478f-90e1-aab579babec7,0,0,0.0506,11.1705,11.1705,nan,nan,0.3008,0.0168,0.5541,1.0021,0.1865
noproj,638,422383/42447275/408635.326/39d9fac2-9a6e-478f-90e1-aab579babec7,0,0,0.0529,11.3354,11.3354,nan,nan,0.2452,0.0180,0.5572,0.9323,0.2041
noproj,639,422383/42447275/408638.025/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9381,10.1041,10.1041,0.1478,0.1505,0.0635,0.0480,0.7241,0.8467,0.3902
noproj,640,422383/42447275/408638.125/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9363,11.2751,11.2751,0.1648,0.1715,0.0740,0.0525,0.6277,0.8623,0.3864
noproj,641,422383/42447275/408645.621/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9411,9.2837,9.2837,0.1100,0.1105,0.0581,0.0502,0.1224,0.7935,0.4348
noproj,642,422383/42447275/408645.721/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9442,10.2180,10.2180,0.0744,0.0791,0.0235,0.0351,0.2293,0.7507,0.4122
noproj,643,422383/42447275/408645.821/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9446,4.9415,4.9415,0.0740,0.0787,0.0179,0.0246,0.3186,0.7521,0.3875
noproj,644,422383/42447275/408645.921/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9439,4.1048,4.1048,0.0622,0.0715,0.0236,0.0313,0.3955,0.7419,0.3879
noproj,645,422383/42447275/408646.021/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9436,4.0407,4.0407,0.0887,0.0963,0.0216,0.0295,0.4172,0.7390,0.3668
noproj,646,422383/42447275/408646.121/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9442,3.2616,3.2616,0.0838,0.1035,0.0245,0.0332,0.3671,0.7404,0.3674
noproj,647,422383/42447275/408646.221/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9438,3.0825,3.0825,0.0784,0.1020,0.0157,0.0186,0.6492,0.7355,0.3861
noproj,648,422383/42447275/408646.321/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9464,4.3364,4.3364,0.0713,0.0959,0.0227,0.0210,0.6354,0.7284,0.3885
noproj,649,422383/42447275/408646.421/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9499,4.6968,4.6968,0.0620,0.1070,0.0437,0.0242,0.4787,0.7792,0.4030
noproj,650,422383/42447275/408646.521/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9506,5.1868,5.1868,0.0795,0.1070,0.0219,0.0238,0.5376,0.7538,0.3811
noproj,651,422383/42447275/408646.621/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9520,7.4589,7.4589,0.0523,0.0739,0.0221,0.0249,0.6115,0.7538,0.3998
noproj,652,422383/42447275/408646.721/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9523,7.8437,7.8437,0.0512,0.0799,0.0188,0.0198,0.6499,0.7448,0.4085
noproj,653,422383/42447275/408646.821/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9527,8.5467,8.5467,0.0644,0.0758,0.0298,0.0337,0.5419,0.7669,0.3859
noproj,654,422383/42447275/408646.921/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9462,9.2847,9.2847,0.0649,0.0681,0.0264,0.0236,0.5366,0.7583,0.3981
noproj,655,422383/42447275/408647.021/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9466,10.8287,10.8287,0.0734,0.0756,0.0286,0.0257,0.5675,0.7717,0.3962
noproj,656,422383/42447275/408647.121/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9430,10.4071,10.4071,0.0736,0.0736,0.0486,0.0270,0.4507,0.7790,0.3919
noproj,657,422383/42447275/408647.221/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9466,11.1755,11.1755,0.0778,0.0778,0.0577,0.0235,0.6187,0.8141,0.3906
noproj,658,422383/42447275/408647.321/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9431,6.9900,6.9900,0.1280,0.1283,0.0546,0.0198,0.5040,0.8602,0.3432
noproj,659,422383/42447275/408652.819/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9452,2.0494,2.0494,0.1216,0.1218,0.2472,0.2333,0.7391,0.9132,0.2652
noproj,660,422383/42447275/408652.918/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9450,0.4627,0.4627,0.1089,0.1089,0.1794,0.1734,0.5601,0.9024,0.3269
noproj,661,422383/42447275/408652.918/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0532,3.4964,3.4964,nan,nan,1.1041,0.6678,0.0000,1.5623,0.3703
noproj,662,422383/42447275/408653.018/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9449,3.4945,3.4945,0.1106,0.1190,0.2832,0.2903,0.5933,0.8349,0.2639
noproj,663,422383/42447275/408653.018/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0556,4.3549,4.3549,nan,nan,0.7359,0.4908,0.0000,1.3824,0.4840
noproj,664,422383/42447275/408653.118/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9421,6.3210,6.3210,0.1198,0.1493,0.3147,0.3362,0.5052,0.7674,0.2475
noproj,665,422383/42447275/408653.118/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0533,4.9147,4.9147,nan,nan,0.8595,0.5724,0.0000,1.3510,0.4189
noproj,666,422383/42447275/408653.218/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0579,4.0839,4.0839,nan,nan,1.0099,0.6283,0.0000,1.4494,0.3882
noproj,667,422383/42447275/408653.318/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0579,3.3488,3.3488,nan,nan,0.2286,0.1203,0.0000,1.3861,0.7456
noproj,668,422383/42447275/408653.418/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0628,1.2015,1.2015,nan,nan,0.2124,0.1101,0.0000,1.3641,0.6019
noproj,669,422383/42447275/408653.518/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0596,2.7055,2.7055,nan,nan,0.9254,0.6104,0.0000,1.3438,0.3804
noproj,670,422383/42447275/408653.618/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0610,2.5290,2.5290,nan,nan,0.7585,0.5206,0.0000,1.2785,0.4882
noproj,671,422383/42447275/408653.718/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0502,3.5023,3.5023,nan,nan,0.0461,0.0236,0.0000,1.1180,0.3492
noproj,672,422383/42447275/408653.818/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0873,1.8759,1.8759,nan,nan,0.2386,0.0396,0.0000,1.3578,0.5661
noproj,673,422383/42447275/408653.918/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0397,5.7947,5.7947,nan,nan,0.0391,0.0272,0.4495,1.1547,0.2426
noproj,674,422383/42447275/408654.018/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0396,5.7818,5.7818,nan,nan,0.0573,0.0259,0.4792,1.0753,0.1745
noproj,675,422383/42447275/408654.118/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0404,6.6219,6.6219,nan,nan,0.0889,0.0379,0.0653,1.0287,0.1818
noproj,676,422383/42447275/408675.626/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9453,4.5872,4.5872,0.1571,0.2887,0.1600,0.1671,0.0537,0.6806,0.6799
noproj,677,422383/42447275/408675.726/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9499,6.2369,6.2369,0.1329,0.2798,0.1410,0.1601,0.0286,0.6558,0.6835
noproj,678,422383/42447275/408675.726/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9499,6.2369,6.2369,0.1117,0.2725,0.1122,0.0489,0.2379,0.6558,0.6835
noproj,679,422383/42447275/408675.826/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9490,6.8544,6.8544,0.1086,0.2745,0.1468,0.1755,0.0000,0.6497,0.6590
noproj,680,422383/42447275/408675.826/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9490,6.8544,6.8544,0.0814,0.2671,0.1091,0.0511,0.2402,0.6497,0.6590
noproj,681,422383/42447275/408675.926/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9479,6.0999,6.0999,0.1391,0.2873,0.1603,0.1748,0.0025,0.6663,0.6771
noproj,682,422383/42447275/408675.926/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9479,6.0999,6.0999,0.1152,0.2787,0.1319,0.0585,0.2145,0.6663,0.6771
noproj,683,422383/42447275/408676.026/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9482,6.8687,6.8687,0.1393,0.3157,0.1730,0.1755,0.0000,0.6793,0.6693
noproj,684,422383/42447275/408676.026/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9482,6.8687,6.8687,0.1180,0.3090,0.1504,0.0597,0.1773,0.6793,0.6693
noproj,685,422383/42447275/408676.126/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9471,6.6601,6.6601,0.1183,0.2728,0.1487,0.1794,0.0000,0.6427,0.6678
noproj,686,422383/42447275/408676.126/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9471,6.6601,6.6601,0.1000,0.2674,0.1147,0.0535,0.1794,0.6427,0.6678
noproj,687,422383/42447275/408676.226/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9465,8.1916,8.1916,0.1456,0.3204,0.1739,0.1722,0.0000,0.6768,0.6739
noproj,688,422383/42447275/408676.226/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9465,8.1916,8.1916,0.1279,0.3146,0.1575,0.0628,0.1557,0.6768,0.6739
noproj,689,422383/42447275/408676.326/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9457,7.8421,7.8421,0.1406,0.3289,0.1758,0.1813,0.0000,0.6709,0.6660
noproj,690,422383/42447275/408676.326/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9457,7.8421,7.8421,0.1157,0.3210,0.1562,0.0605,0.1695,0.6709,0.6660
noproj,691,422383/42447275/408676.425/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9470,7.2323,7.2323,0.1360,0.3224,0.1782,0.1725,0.0000,0.6726,0.6536
noproj,692,422383/42447275/408676.425/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9470,7.2323,7.2323,0.1086,0.3140,0.1675,0.0678,0.1082,0.6726,0.6536
noproj,693,422383/42447287/408713.027/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8810,7.2102,7.2102,0.1447,0.1771,0.1012,0.0153,0.1944,0.9585,0.5682
noproj,694,422383/42447287/408713.127/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9093,30.9191,30.9191,0.1064,0.1485,0.0964,0.0249,0.3264,0.9461,0.5745
noproj,695,422383/42447287/408713.227/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8707,9.6108,9.6108,0.1245,0.1501,0.1290,0.0114,0.1930,0.9645,0.6156
noproj,696,422383/42447287/408713.327/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9286,6.6948,6.6948,0.1081,0.1274,0.1785,0.0145,0.1358,0.9969,0.7040
noproj,697,422383/42447287/408713.427/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9348,6.9689,6.9689,0.1081,0.1228,0.1666,0.0061,0.2240,0.9721,0.6910
noproj,698,422383/42447287/408713.527/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9452,4.0941,4.0941,0.0801,0.0834,0.1539,0.0040,0.2551,0.9453,0.6954
noproj,699,422383/42447287/408713.627/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9323,3.1143,3.1143,0.1372,0.1407,0.1636,0.0080,0.3414,0.9371,0.6651
noproj,700,422383/42447287/408713.727/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9431,5.5325,5.5325,0.1345,0.1352,0.1172,0.0117,0.3358,0.8780,0.6008
noproj,701,422383/42447287/408713.827/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9443,3.0239,3.0239,0.1264,0.1277,0.1573,0.0206,0.0761,0.8990,0.6025
noproj,702,422383/42447287/408713.927/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9380,4.4183,4.4183,0.1541,0.1734,0.2236,0.0979,0.0000,0.9549,0.5799
noproj,703,422383/42447287/408719.225/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9414,31.7065,31.7065,0.0672,0.3125,0.1739,0.0558,0.0000,0.5120,0.4955
noproj,704,422383/42447287/408719.325/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9455,129.4116,50.5884,0.0041,0.2558,0.1324,0.1070,0.0000,0.4652,0.4950
noproj,705,422383/42447287/408719.424/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9426,133.9776,46.0224,0.0326,0.2557,0.1897,0.1031,0.0000,0.5328,0.4690
noproj,706,422383/42447287/408719.524/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9460,121.1695,58.8305,0.0282,0.2487,0.1702,0.1003,0.0000,0.5331,0.4140
noproj,707,422383/42447287/408719.624/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9449,158.0646,21.9354,0.0626,0.2688,0.2017,0.1039,0.0000,0.5781,0.5105
noproj,708,422383/42447287/408719.724/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9477,17.9214,17.9214,0.1178,0.3117,0.2594,0.1623,0.0000,0.6297,0.4933
noproj,709,422383/42447287/408719.824/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9474,4.0698,4.0698,0.1522,0.3070,0.2787,0.1643,0.0000,0.6688,0.5946
noproj,710,422383/42447287/408722.823/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9482,4.6282,4.6282,0.0823,0.1632,0.0706,0.0179,0.0327,0.9456,0.5920
noproj,711,422383/42447287/408722.923/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9492,3.5504,3.5504,0.1072,0.1781,0.1055,0.0162,0.0847,1.0036,0.5993
noproj,712,422383/42447287/408723.023/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9500,3.4552,3.4552,0.0879,0.1577,0.0814,0.0196,0.0559,0.9964,0.5769
noproj,713,422383/42447287/408723.123/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9509,3.8123,3.8123,0.0504,0.1154,0.0315,0.0168,0.1111,0.9595,0.6079
noproj,714,422383/42447287/408723.223/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9510,2.0022,2.0022,0.0828,0.1284,0.0418,0.0297,0.0643,0.9750,0.6385
noproj,715,422383/42447287/408723.723/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9529,0.7086,0.7086,0.0735,0.0759,0.0323,0.0170,0.0769,1.0085,0.6500
noproj,716,422383/42447287/408723.823/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9529,0.7801,0.7801,0.0824,0.0866,0.0183,0.0156,0.1543,0.9934,0.6706
noproj,717,422383/42447287/408723.923/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9531,1.9970,1.9970,0.0588,0.0618,0.0595,0.0240,0.0748,0.9372,0.6713
noproj,718,422383/42447287/408724.023/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9500,1.4075,1.4075,0.0238,0.0260,0.0802,0.0335,0.0331,0.9209,0.6776
noproj,719,422383/42447287/408729.620/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9491,152.7574,27.2426,0.1830,0.2827,0.0881,0.0629,0.0925,1.1504,0.5189
