model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
sf3d_only,644,422383/42447275/408645.921/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9334,15.5836,15.5836,0.1857,0.1857,0.1557,0.1398,0.4974,0.6748,0.2873
sf3d_only,645,422383/42447275/408646.021/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9322,13.6156,13.6156,0.1719,0.1730,0.1792,0.1470,0.3273,0.6435,0.2673
sf3d_only,646,422383/42447275/408646.121/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9229,10.3346,10.3346,0.1686,0.1704,0.1975,0.1574,0.1314,0.6251,0.2588
sf3d_only,647,422383/42447275/408646.221/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9286,9.9920,9.9920,0.1840,0.1842,0.1179,0.0252,0.6536,0.6352,0.3556
sf3d_only,648,422383/42447275/408646.321/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9192,11.0261,11.0261,0.2054,0.2059,0.1320,0.0251,0.6069,0.6220,0.3264
sf3d_only,649,422383/42447275/408646.421/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.8978,8.5327,8.5327,0.1872,0.1875,0.1312,0.0765,0.5339,0.6447,0.3217
sf3d_only,650,422383/42447275/408646.521/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.8974,6.6978,6.6978,0.1899,0.1900,0.1078,0.0584,0.5896,0.6618,0.3141
sf3d_only,651,422383/42447275/408646.621/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9079,3.4474,3.4474,0.2181,0.2186,0.1450,0.0677,0.4191,0.6297,0.3172
sf3d_only,652,422383/42447275/408646.721/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.8980,1.6732,1.6732,0.2217,0.2222,0.1411,0.0548,0.5299,0.6331,0.3362
sf3d_only,653,422383/42447275/408646.821/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9205,2.6183,2.6183,0.1943,0.1944,0.1287,0.0901,0.4388,0.6753,0.3332
sf3d_only,654,422383/42447275/408646.921/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9237,1.8512,1.8512,0.1999,0.2002,0.1204,0.0329,0.7038,0.6667,0.3524
sf3d_only,655,422383/42447275/408647.021/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9321,3.7266,3.7266,0.1889,0.1899,0.1284,0.0526,0.6767,0.6799,0.3633
sf3d_only,656,422383/42447275/408647.121/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9415,3.6323,3.6323,0.1690,0.1702,0.1152,0.0301,0.6991,0.7153,0.3615
sf3d_only,657,422383/42447275/408647.221/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9395,4.0240,4.0240,0.1842,0.1873,0.1397,0.0259,0.7278,0.7330,0.3771
sf3d_only,658,422383/42447275/408647.321/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9338,4.3172,4.3172,0.1613,0.1614,0.1032,0.0258,0.5825,0.8125,0.3718
sf3d_only,659,422383/42447275/408652.819/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9437,8.1906,8.1906,0.2330,0.2606,0.1147,0.0114,0.6862,0.7764,0.3648
sf3d_only,660,422383/42447275/408652.918/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9402,8.6574,8.6574,0.1952,0.2254,0.0866,0.0065,0.6847,0.7932,0.4028
sf3d_only,661,422383/42447275/408652.918/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0719,4.6088,4.6088,nan,nan,0.3525,0.0189,0.3653,0.8779,0.1524
sf3d_only,662,422383/42447275/408653.018/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9380,9.4280,9.4280,0.2173,0.2541,0.1225,0.0068,0.7370,0.7456,0.3991
sf3d_only,663,422383/42447275/408653.018/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0808,4.0297,4.0297,nan,nan,0.2977,0.0220,0.3227,0.9261,0.1567
sf3d_only,664,422383/42447275/408653.118/4000b0b0-7792-4c8f-adae-eff5a707eeec,1,1,0.9318,11.5237,11.5237,0.2265,0.2685,0.1460,0.0542,0.7099,0.7201,0.3896
sf3d_only,665,422383/42447275/408653.118/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0736,4.8754,4.8754,nan,nan,0.3159,0.0278,0.3437,0.9028,0.1755
sf3d_only,666,422383/42447275/408653.218/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0680,9.8124,9.8124,nan,nan,0.3279,0.0264,0.2752,0.8865,0.1965
sf3d_only,667,422383/42447275/408653.318/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0606,7.5499,7.5499,nan,nan,0.2385,0.0300,0.3105,0.9639,0.2060
sf3d_only,668,422383/42447275/408653.418/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0876,11.1437,11.1437,nan,nan,0.2501,0.0290,0.3964,0.9452,0.2067
sf3d_only,669,422383/42447275/408653.518/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.1087,15.9219,15.9219,nan,nan,0.2593,0.0322,0.2443,0.9267,0.2296
sf3d_only,670,422383/42447275/408653.618/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0975,12.7966,12.7966,nan,nan,0.2058,0.0267,0.3129,0.9688,0.2111
sf3d_only,671,422383/42447275/408653.718/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0793,19.1062,19.1062,nan,nan,0.1662,0.0318,0.2210,0.9966,0.1995
sf3d_only,672,422383/42447275/408653.818/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0649,20.3900,20.3900,nan,nan,0.1855,0.0257,0.2365,0.9709,0.1665
sf3d_only,673,422383/42447275/408653.918/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0742,18.9461,18.9461,nan,nan,0.2115,0.0214,0.3737,0.9360,0.1803
sf3d_only,674,422383/42447275/408654.018/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0688,23.1408,23.1408,nan,nan,0.2273,0.0299,0.2448,0.9055,0.1646
sf3d_only,675,422383/42447275/408654.118/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0921,31.7891,31.7891,nan,nan,0.2186,0.0202,0.4425,0.8970,0.1741
sf3d_only,676,422383/42447275/408675.626/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9340,3.4001,3.4001,0.0339,0.1725,0.1159,0.1685,0.0000,0.6009,0.5499
sf3d_only,677,422383/42447275/408675.726/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9370,2.9745,2.9745,0.0242,0.1453,0.1023,0.1555,0.0044,0.5761,0.5733
sf3d_only,678,422383/42447275/408675.726/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9370,2.9745,2.9745,0.0521,0.1547,0.0431,0.0627,0.0899,0.5761,0.5733
sf3d_only,679,422383/42447275/408675.826/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9330,2.3104,2.3104,0.0375,0.1567,0.1057,0.1605,0.0000,0.5806,0.5547
sf3d_only,680,422383/42447275/408675.826/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9330,2.3104,2.3104,0.0697,0.1695,0.0511,0.0677,0.0915,0.5806,0.5547
sf3d_only,681,422383/42447275/408675.926/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9329,1.6097,1.6097,0.0216,0.1738,0.1234,0.1556,0.0238,0.6262,0.5586
sf3d_only,682,422383/42447275/408675.926/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9329,1.6097,1.6097,0.0610,0.1852,0.0979,0.0716,0.0793,0.6262,0.5586
sf3d_only,683,422383/42447275/408676.026/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9383,0.8423,0.8423,0.0182,0.1871,0.1320,0.1619,0.0209,0.6313,0.5595
sf3d_only,684,422383/42447275/408676.026/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9383,0.8423,0.8423,0.0543,0.1961,0.1084,0.0750,0.0798,0.6313,0.5595
sf3d_only,685,422383/42447275/408676.126/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9323,1.4749,1.4749,0.0320,0.1832,0.1228,0.1576,0.0085,0.6185,0.5502
sf3d_only,686,422383/42447275/408676.126/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9323,1.4749,1.4749,0.0730,0.1966,0.1015,0.0796,0.1021,0.6185,0.5502
sf3d_only,687,422383/42447275/408676.226/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9342,2.0666,2.0666,0.0431,0.2109,0.1586,0.1642,0.0000,0.6600,0.5426
sf3d_only,688,422383/42447275/408676.226/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9342,2.0666,2.0666,0.0783,0.2227,0.1488,0.0881,0.0908,0.6600,0.5426
sf3d_only,689,422383/42447275/408676.326/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9335,0.6253,0.6253,0.0210,0.1912,0.1252,0.1445,0.0618,0.6230,0.5465
sf3d_only,690,422383/42447275/408676.326/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9335,0.6253,0.6253,0.0618,0.2019,0.1250,0.0983,0.0910,0.6230,0.5465
sf3d_only,691,422383/42447275/408676.425/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9384,1.7174,1.7174,0.0273,0.1959,0.1377,0.1570,0.0073,0.6284,0.5677
sf3d_only,692,422383/42447275/408676.425/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9384,1.7174,1.7174,0.0453,0.2015,0.1326,0.0930,0.0841,0.6284,0.5677
sf3d_only,693,422383/42447287/408713.027/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8965,2.6107,2.6107,0.1274,0.1444,0.0550,0.0456,0.1027,0.9131,0.5060
sf3d_only,694,422383/42447287/408713.127/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9047,1.3133,1.3133,0.0925,0.1125,0.0552,0.0205,0.2305,0.9121,0.5780
sf3d_only,695,422383/42447287/408713.227/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8761,2.5290,2.5290,0.1232,0.1367,0.0765,0.0089,0.1584,0.9206,0.5558
sf3d_only,696,422383/42447287/408713.327/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8677,3.8487,3.8487,0.1284,0.1344,0.1490,0.0168,0.1991,0.9697,0.5988
sf3d_only,697,422383/42447287/408713.427/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8566,4.0440,4.0440,0.1089,0.1172,0.0912,0.0121,0.1549,0.9040,0.5668
sf3d_only,698,422383/42447287/408713.527/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8160,6.1462,6.1462,0.1676,0.1696,0.1050,0.0109,0.1642,0.8973,0.5253
sf3d_only,699,422383/42447287/408713.627/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8355,6.3929,6.3929,0.1564,0.1566,0.1513,0.0208,0.1587,0.9143,0.5807
sf3d_only,700,422383/42447287/408713.727/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9076,4.4808,4.4808,0.1548,0.1548,0.0271,0.0320,0.1485,0.7757,0.4493
sf3d_only,701,422383/42447287/408713.827/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8991,5.4246,5.4246,0.1653,0.1668,0.1104,0.0172,0.0661,0.8454,0.5373
sf3d_only,702,422383/42447287/408713.927/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.8908,7.9331,7.9331,0.1719,0.1761,0.1591,0.0108,0.1278,0.8693,0.5688
sf3d_only,703,422383/42447287/408719.225/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9466,10.9197,10.9197,0.0453,0.2968,0.1465,0.0464,0.0000,0.4895,0.5622
sf3d_only,704,422383/42447287/408719.325/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9453,7.5572,7.5572,0.0960,0.2386,0.0982,0.0929,0.0000,0.4374,0.5364
sf3d_only,705,422383/42447287/408719.424/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9373,9.0102,9.0102,0.1075,0.2469,0.1088,0.0647,0.0000,0.4682,0.5020
sf3d_only,706,422383/42447287/408719.524/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9376,7.4754,7.4754,0.1247,0.2485,0.1264,0.0593,0.0000,0.5039,0.4763
sf3d_only,707,422383/42447287/408719.624/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9391,4.7450,4.7450,0.1293,0.2364,0.1051,0.0663,0.0000,0.4967,0.4763
sf3d_only,708,422383/42447287/408719.724/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9386,1.3979,1.3979,0.1068,0.2675,0.2375,0.2195,0.0000,0.5801,0.4816
sf3d_only,709,422383/42447287/408719.824/8db65c68-f9e9-40e7-a177-11a9129666ac,1,1,0.9383,3.2507,3.2507,0.0498,0.2711,0.2783,0.2423,0.0000,0.6278,0.5243
sf3d_only,710,422383/42447287/408722.823/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9432,3.4755,3.4755,0.1815,0.1834,0.0631,0.0640,0.1659,0.8637,0.5038
sf3d_only,711,422383/42447287/408722.923/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9425,3.8038,3.8038,0.1320,0.1342,0.0318,0.0359,0.1321,0.9068,0.5298
sf3d_only,712,422383/42447287/408723.023/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9473,3.0634,3.0634,0.1709,0.1725,0.0672,0.0672,0.0258,0.9213,0.5051
sf3d_only,713,422383/42447287/408723.123/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9426,3.9036,3.9036,0.1266,0.1273,0.0778,0.0495,0.1334,0.8741,0.5611
sf3d_only,714,422383/42447287/408723.223/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9485,4.3435,4.3435,0.0948,0.0952,0.0677,0.0531,0.1193,0.9039,0.5795
sf3d_only,715,422383/42447287/408723.723/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9488,4.7215,4.7215,0.0668,0.0902,0.0629,0.0281,0.1484,0.9242,0.6114
sf3d_only,716,422383/42447287/408723.823/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9490,3.5737,3.5737,0.0646,0.0781,0.0927,0.0320,0.1393,0.8986,0.6381
sf3d_only,717,422383/42447287/408723.923/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9486,4.1356,4.1356,0.1171,0.1442,0.1235,0.0324,0.1448,0.8739,0.6117
sf3d_only,718,422383/42447287/408724.023/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9453,5.0550,5.0550,0.0867,0.0895,0.0951,0.0188,0.2190,0.8960,0.6128
sf3d_only,719,422383/42447287/408729.620/94824aa7-c80f-4fe6-b0a5-8f5b42c4fe34,1,1,0.9187,132.3282,47.6718,0.4063,0.4084,0.2330,0.1580,0.0833,0.9821,0.2628
sf3d_only,720,422383/42447287/408739.116/ab2a5541-ca36-4f5d-813c-166575de4096,0,0,0.0815,4.8449,4.8449,nan,nan,0.3707,0.0138,0.4465,1.2203,0.2033
sf3d_only,721,422383/42447287/408744.714/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0418,23.0242,23.0242,nan,nan,0.5321,0.2911,0.0000,1.6507,0.1628
sf3d_only,722,422383/42447287/408744.814/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0434,34.7768,34.7768,nan,nan,0.4436,0.2351,0.0404,1.5815,0.0980
sf3d_only,723,422383/42447287/408745.214/1c28ef61-0a04-4bac-81c4-5c6603f22c6c,0,0,0.0508,71.0523,71.0523,nan,nan,0.0673,0.0163,0.2636,1.2260,0.0436
sf3d_only,724,422383/42447287/408745.214/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0508,71.0160,71.0160,nan,nan,0.0650,0.0435,0.0663,1.2260,0.0436
sf3d_only,725,422383/42447287/408746.014/1c28ef61-0a04-4bac-81c4-5c6603f22c6c,0,0,0.0465,55.4620,55.4620,nan,nan,0.0527,0.0077,0.4514,1.1843,0.0617
sf3d_only,726,422383/42447287/408762.723/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9295,12.5025,12.5025,0.3050,0.3064,0.1581,0.0528,0.6341,0.7743,0.3194
sf3d_only,727,422383/42447287/408762.823/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9271,13.1070,13.1070,0.2781,0.2786,0.1441,0.0666,0.5349,0.7518,0.3051
sf3d_only,728,422383/42447287/408762.923/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9186,8.4623,8.4623,0.2989,0.2989,0.0940,0.0295,0.6708,0.7417,0.3463
sf3d_only,729,422383/42447287/408763.023/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9329,10.0110,10.0110,0.2654,0.2692,0.0583,0.0289,0.5855,0.7312,0.3382
sf3d_only,730,422383/42447287/408763.123/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9318,8.8138,8.8138,0.2198,0.2277,0.0479,0.0523,0.4479,0.7283,0.3034
sf3d_only,731,422383/42447287/408764.722/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9305,0.8792,0.8792,0.2814,0.2857,0.0559,0.0069,0.4443,0.6373,0.3408
sf3d_only,732,422383/42447287/408764.822/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9281,1.8633,1.8633,0.2484,0.2559,0.0961,0.0153,0.3545,0.6692,0.3346
sf3d_only,733,422383/42447287/408764.922/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9294,0.9375,0.9375,0.2850,0.2911,0.0795,0.0349,0.4413,0.6536,0.3370
sf3d_only,734,422383/42447287/408765.022/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9317,1.5794,1.5794,0.2665,0.2710,0.0630,0.0474,0.5057,0.6287,0.3294
sf3d_only,735,422383/42447287/408765.122/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9340,1.4844,1.4844,0.2573,0.2623,0.0699,0.0515,0.4808,0.6326,0.3257
sf3d_only,736,422383/42447287/408765.222/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9348,2.9898,2.9898,0.2500,0.2536,0.0792,0.0500,0.5186,0.6381,0.3369
sf3d_only,737,422383/42447287/408765.322/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9245,3.8974,3.8974,0.2791,0.2801,0.1167,0.1289,0.4125,0.6664,0.2879
sf3d_only,738,422383/42447287/408770.920/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9217,8.9702,8.9702,0.1805,0.1821,0.0263,0.0343,0.4935,0.7114,0.3367
sf3d_only,739,422383/42447287/408771.020/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9240,10.4078,10.4078,0.2091,0.2115,0.0588,0.0365,0.3795,0.7507,0.3223
sf3d_only,740,422383/42447287/408771.120/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9254,10.5066,10.5066,0.2673,0.2706,0.0557,0.0417,0.3074,0.7478,0.3200
sf3d_only,741,422383/42447287/408771.220/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9366,10.2605,10.2605,0.3037,0.3046,0.0539,0.0163,0.5584,0.7458,0.3289
sf3d_only,742,422383/42447287/408771.320/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9310,8.7674,8.7674,0.2969,0.2987,0.0827,0.0374,0.3509,0.7737,0.3205
sf3d_only,743,422383/42447287/408771.420/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9367,8.6184,8.6184,0.2994,0.3036,0.0527,0.0451,0.4114,0.7363,0.3108
sf3d_only,744,422383/42447287/408771.520/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9365,7.2803,7.2803,0.3001,0.3066,0.0246,0.0289,0.5451,0.7025,0.3090
sf3d_only,745,422383/42447287/408771.620/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9296,7.1795,7.1795,0.3533,0.3599,0.0715,0.0942,0.2958,0.7148,0.2827
sf3d_only,746,422383/42447287/408771.720/9af3926f-d2c5-4508-9c4c-dd438702dac3,1,1,0.9350,6.2997,6.2997,0.4380,0.4385,0.2277,0.2716,0.3660,0.7863,0.2324
sf3d_only,747,422383/42447287/408778.117/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0492,3.7603,3.7603,nan,nan,0.1113,0.0154,0.5413,1.0123,0.0729
sf3d_only,748,422383/42447287/408778.217/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0485,5.5570,5.5570,nan,nan,0.0393,0.0177,0.5366,0.9269,0.0832
sf3d_only,749,422383/42447287/408778.317/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0512,2.6325,2.6325,nan,nan,0.0412,0.0157,0.5853,0.9155,0.0870
sf3d_only,750,422383/42447287/408778.417/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0523,3.2385,3.2385,nan,nan,0.0213,0.0145,0.5098,0.8884,0.0861
sf3d_only,751,422383/42447287/408778.517/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0530,4.8683,4.8683,nan,nan,0.0170,0.0150,0.5207,0.8530,0.0853
sf3d_only,752,422383/42447287/408778.617/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0505,5.4642,5.4642,nan,nan,0.0420,0.0176,0.6106,0.8239,0.0914
sf3d_only,753,422383/42447287/408778.717/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0492,5.6789,5.6789,nan,nan,0.0142,0.0151,0.5921,0.8548,0.1061
sf3d_only,754,422383/42447287/408778.817/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0498,4.7660,4.7660,nan,nan,0.0277,0.0142,0.5377,0.8416,0.1021
sf3d_only,755,422383/42447287/408778.917/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0496,5.3874,5.3874,nan,nan,0.0496,0.0162,0.5922,0.8175,0.0918
sf3d_only,756,422383/42447287/408779.017/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0496,6.1697,6.1697,nan,nan,0.0458,0.0151,0.5531,0.8250,0.0912
sf3d_only,757,422383/42447287/408779.117/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0498,7.0725,7.0725,nan,nan,0.0773,0.0158,0.5810,0.7968,0.0844
sf3d_only,758,422383/42447287/408779.416/339e8967-d520-4928-8daf-bff3ad2f4a72,0,0,0.0487,9.9318,9.9318,nan,nan,0.0501,0.0147,0.6205,0.8603,0.0935
sf3d_only,759,422383/42447287/408784.914/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7603,130.6134,49.3866,nan,nan,0.6210,0.1717,0.1369,1.0797,0.8467
sf3d_only,760,422383/42447287/408785.014/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7725,123.5958,56.4042,nan,nan,0.7502,0.2192,0.0000,0.9634,0.8156
sf3d_only,761,422383/42447287/408785.114/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7669,126.3762,53.6238,nan,nan,0.6248,0.1438,0.0000,1.0017,0.7583
sf3d_only,762,422383/42447287/408785.214/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7720,127.2316,52.7684,nan,nan,0.6052,0.1256,0.0000,0.9868,0.7796
sf3d_only,763,422383/42447287/408785.314/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.8016,128.4519,51.5481,nan,nan,0.6095,0.1395,0.0000,0.9847,0.7940
sf3d_only,764,422383/42447287/408785.414/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7793,127.3148,52.6852,nan,nan,0.6589,0.1348,0.0000,0.9157,0.8194
sf3d_only,765,422383/42447287/408785.514/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6552,134.9009,45.0991,nan,nan,0.5952,0.0986,0.0000,0.9484,0.9327
sf3d_only,766,422383/42447287/408785.614/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6813,125.1677,54.8323,nan,nan,0.6121,0.0837,0.0000,0.9092,0.8062
sf3d_only,767,422383/42447287/408785.714/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6694,123.9691,56.0309,nan,nan,0.6011,0.1066,0.0000,0.9235,0.8298
sf3d_only,768,422383/42447287/408785.814/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7005,120.9753,59.0247,nan,nan,0.6144,0.1185,0.0000,0.9093,0.8333
sf3d_only,769,422383/42447287/408785.914/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6582,122.4404,57.5596,nan,nan,0.6346,0.1154,0.0000,0.8687,0.8015
sf3d_only,770,422383/42447287/408786.014/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6450,122.9222,57.0778,nan,nan,0.6346,0.1070,0.0000,0.8460,0.8082
sf3d_only,771,422383/42447287/408786.114/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6590,120.5483,59.4517,nan,nan,0.6408,0.1393,0.0000,0.8363,0.8032
sf3d_only,772,422383/42447287/408786.214/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.7073,131.6392,48.3608,nan,nan,0.7160,0.1575,0.0000,0.7424,0.5613
sf3d_only,773,422383/42447287/408786.314/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9261,10.9373,10.9373,0.2116,0.2121,0.1008,0.0100,0.5237,0.7379,0.3326
sf3d_only,774,422383/42447287/408786.414/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9229,8.9036,8.9036,0.2249,0.2259,0.1259,0.0094,0.5983,0.6911,0.3381
sf3d_only,775,422383/42447287/408786.613/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9237,7.3961,7.3961,0.2050,0.2059,0.0984,0.0187,0.7084,0.6949,0.3250
sf3d_only,776,422383/42447287/408786.713/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9280,7.1965,7.1965,0.2430,0.2460,0.1066,0.0187,0.6475,0.6911,0.3042
sf3d_only,777,422383/42447287/408786.713/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.6884,128.4797,51.5203,nan,nan,0.6493,0.1767,0.0000,0.7162,0.6174
sf3d_only,778,422383/42447287/408786.813/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9275,7.6371,7.6371,0.2001,0.2007,0.0700,0.0080,0.6877,0.7189,0.3261
sf3d_only,779,422383/42447287/408786.813/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.8065,135.3742,44.6258,nan,nan,0.6307,0.1310,0.0000,0.7069,0.5974
sf3d_only,780,422383/42447287/408786.913/807a9798-2c91-4f20-a650-b103b924d95e,1,1,0.9255,6.8493,6.8493,0.1304,0.1328,0.0207,0.0074,0.6144,0.7683,0.3476
