model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
depth,892,422383/42447294/408872.328/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0435,24.6031,24.6031,nan,nan,0.3034,0.0038,0.7094,1.2993,0.1755
depth,893,422383/42447294/408872.428/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0433,32.1257,32.1257,nan,nan,0.3722,0.0032,0.6803,1.3753,0.2710
depth,894,422383/42447294/408872.528/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0452,26.1527,26.1527,nan,nan,0.2858,0.0017,0.5938,1.2956,0.1721
depth,895,422383/42447294/408872.628/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0453,32.3178,32.3178,nan,nan,0.3040,0.0012,0.6495,1.3168,0.2735
depth,896,422383/42447294/408872.728/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0441,24.7474,24.7474,nan,nan,0.3227,0.0011,0.5815,1.3380,0.1407
depth,897,422383/42447294/408872.828/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0458,26.3698,26.3698,nan,nan,0.3487,0.0043,0.5062,1.3616,0.1539
depth,898,422383/42447294/408872.928/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0447,22.3011,22.3011,nan,nan,0.3049,0.0013,0.5506,1.3184,0.1088
depth,899,422383/42447294/408873.028/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0428,24.7442,24.7442,nan,nan,0.3156,0.0042,0.4808,1.3256,0.1259
depth,900,422383/42447294/408873.128/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0484,20.2977,20.2977,nan,nan,0.3486,0.0025,0.5565,1.3521,0.1108
depth,901,422383/42447294/408873.228/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0515,22.7551,22.7551,nan,nan,0.4064,0.0045,0.5459,1.3962,0.1200
depth,902,422383/42447294/408875.127/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0427,19.2620,19.2620,nan,nan,0.3324,0.0033,0.4950,1.3231,0.0653
depth,903,422383/42447294/408875.227/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0418,22.3224,22.3224,nan,nan,0.2839,0.0055,0.4449,1.2832,0.1079
depth,904,422383/42447294/408875.327/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0422,14.0332,14.0332,nan,nan,0.3161,0.0031,0.4876,1.3196,0.0692
depth,905,422383/42447294/408875.427/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0419,16.4504,16.4504,nan,nan,0.3357,0.0032,0.4575,1.3414,0.0583
depth,906,422383/42447294/408875.527/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0426,21.8204,21.8204,nan,nan,0.2858,0.0023,0.6071,1.2988,0.1479
depth,907,422383/42447294/408875.627/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0429,18.6331,18.6331,nan,nan,0.2539,0.0001,0.5677,1.2706,0.1420
depth,908,422383/42447294/408875.727/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0429,19.2900,19.2900,nan,nan,0.3186,0.0007,0.5563,1.3262,0.1548
depth,909,422383/42447294/408875.827/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0442,15.4895,15.4895,nan,nan,0.2849,0.0014,0.5821,1.2929,0.1402
depth,910,422383/42447294/408875.927/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0462,25.6392,25.6392,nan,nan,0.3695,0.0039,0.5280,1.3705,0.2300
depth,911,422383/42447294/408876.027/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0457,19.2857,19.2857,nan,nan,0.3269,0.0033,0.5525,1.3208,0.1672
depth,912,422383/42447294/408876.126/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0453,12.2105,12.2105,nan,nan,0.2541,0.0079,0.5126,1.2387,0.0957
depth,913,422383/42447294/408876.226/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0446,9.5202,9.5202,nan,nan,0.1725,0.0102,0.5039,1.1451,0.0957
depth,914,422383/42447294/408876.326/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0471,11.0530,11.0530,nan,nan,0.2175,0.0094,0.5660,1.1735,0.1231
depth,915,422383/42447294/408876.426/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0445,11.8980,11.8980,nan,nan,0.2832,0.0090,0.5364,1.2181,0.1155
depth,916,422383/42447294/408876.526/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0459,10.9455,10.9455,nan,nan,0.2223,0.0124,0.5855,1.1425,0.1384
depth,917,422383/42447294/408876.626/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0464,7.7902,7.7902,nan,nan,0.2188,0.0159,0.4957,1.1179,0.1073
depth,918,422383/42447294/408876.726/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0472,11.2888,11.2888,nan,nan,0.2155,0.0129,0.5653,1.1012,0.1539
depth,919,422383/42447294/408876.826/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0517,1.8076,1.8076,nan,nan,0.5197,0.3837,0.0000,1.2055,0.0772
depth,920,422383/42447294/408876.926/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0528,4.4180,4.4180,nan,nan,0.5115,0.3567,0.0000,1.2464,0.2371
depth,921,422383/42447294/408877.026/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0519,12.2221,12.2221,nan,nan,0.2880,0.0042,0.1924,1.4617,0.1975
depth,922,422383/42447294/408877.126/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0502,11.7123,11.7123,nan,nan,0.3010,0.0104,0.0000,1.4566,0.1561
depth,923,422383/42447294/408877.226/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0492,5.5776,5.5776,nan,nan,0.2285,0.0011,0.4693,1.3715,0.1042
depth,924,422383/42447294/408877.326/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0495,13.0904,13.0904,nan,nan,0.2825,0.0126,0.0109,1.4131,0.1465
depth,925,422383/42447294/408877.426/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0469,12.2595,12.2595,nan,nan,0.2319,0.0342,0.0757,1.3432,0.0517
depth,926,422383/42447294/408877.526/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0486,13.6018,13.6018,nan,nan,0.2005,0.0740,0.2399,1.2754,0.0358
depth,927,422383/42447294/408877.626/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0474,3.6237,3.6237,nan,nan,0.2557,0.1873,0.0312,1.1631,0.1016
depth,928,422383/42447294/408877.726/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0458,5.4611,5.4611,nan,nan,0.2098,0.1760,0.0000,1.0508,0.2017
depth,929,422383/42447294/408877.826/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0457,8.4289,8.4289,nan,nan,0.3878,0.3215,0.1134,1.0750,0.2309
depth,930,422383/42447294/408877.926/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0483,7.6468,7.6468,nan,nan,0.4143,0.3886,0.0000,0.9023,0.1611
depth,931,422383/42447294/408878.026/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0459,9.3615,9.3615,nan,nan,0.2450,0.1652,0.2927,1.1569,0.1419
depth,932,422383/42447294/408878.126/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0478,6.9057,6.9057,nan,nan,0.3563,0.3350,0.0000,0.9103,0.1613
depth,933,422383/42447294/408878.226/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0447,10.9530,10.9530,nan,nan,0.1394,0.0742,0.4957,1.1226,0.1179
depth,934,422383/42447294/408878.326/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0450,1.9079,1.9079,nan,nan,0.2104,0.1746,0.2912,1.0479,0.1392
depth,935,422383/42447294/408878.426/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0469,12.9756,12.9756,nan,nan,0.2458,0.2297,0.1841,0.9627,0.2044
depth,936,422383/42447294/408878.526/1c28ef61-0a04-4bac-81c4-5c6603f22c6c,0,0,0.0482,12.7242,12.7242,nan,nan,0.1071,0.0370,0.0627,1.1152,0.0603
depth,937,422383/42447294/408878.526/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0482,12.7620,12.7620,nan,nan,0.1644,0.0158,0.2672,1.1152,0.0603
depth,938,422383/42447294/408878.625/1c28ef61-0a04-4bac-81c4-5c6603f22c6c,0,0,0.0467,9.2420,9.2420,nan,nan,0.1597,0.0315,0.0000,1.1367,0.0790
depth,939,422383/42447294/408878.625/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0467,9.2983,9.2983,nan,nan,0.2232,0.0183,0.3973,1.1367,0.0790
depth,940,422383/42447294/408878.725/1c28ef61-0a04-4bac-81c4-5c6603f22c6c,0,0,0.0493,14.2170,14.2170,nan,nan,0.1225,0.0344,0.0476,1.0573,0.0644
depth,941,422383/42447294/408878.725/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0493,14.2611,14.2611,nan,nan,0.1853,0.0166,0.3179,1.0573,0.0644
depth,942,422383/42447294/408878.825/1c28ef61-0a04-4bac-81c4-5c6603f22c6c,0,0,0.0436,10.5596,10.5596,nan,nan,0.0704,0.0317,0.1437,0.9573,0.0913
depth,943,422383/42447294/408878.825/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0436,10.5932,10.5932,nan,nan,0.1339,0.0211,0.3429,0.9573,0.0913
depth,944,422383/42447294/408881.524/53c26b39-b885-479d-a006-1a7241521950,0,0,0.0492,10.2130,10.2130,nan,nan,0.3219,0.0150,0.3395,1.5748,0.2056
depth,945,422383/42447294/408881.724/c2d7404b-7a18-4916-9944-f0bd72f770e5,0,0,0.0482,19.9341,19.9341,nan,nan,0.2951,0.0033,0.6789,1.3395,0.2179
depth,946,422383/42447294/408949.713/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9602,167.0977,12.9023,0.0782,0.0856,0.1679,0.0209,0.3711,0.9452,0.5632
depth,947,422383/42447294/408949.813/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9597,169.9122,10.0878,0.0573,0.0768,0.1294,0.0128,0.3267,0.9254,0.5996
depth,948,422383/42447294/408949.913/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9533,169.5178,10.4822,0.0453,0.0660,0.1197,0.0157,0.5027,0.9223,0.5765
depth,949,422383/42447294/408950.013/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9528,168.8475,11.1525,0.0706,0.0827,0.1490,0.0158,0.5957,0.9621,0.6045
depth,950,422383/42447294/408950.113/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9511,167.9073,12.0927,0.0607,0.0943,0.1305,0.0183,0.5872,0.9537,0.6007
depth,951,422383/42447294/408950.213/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9540,166.7692,13.2308,0.0548,0.0836,0.1234,0.0163,0.4028,0.9335,0.6197
depth,952,422383/42447294/408950.313/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9516,165.6981,14.3019,0.0752,0.0915,0.1709,0.0062,0.2851,0.9708,0.6379
depth,953,422383/42447294/408950.412/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9554,161.5314,18.4686,0.0737,0.0834,0.1671,0.0053,0.3101,0.9743,0.6425
depth,954,422383/42447294/408950.512/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9581,160.2249,19.7751,0.1068,0.1109,0.1875,0.0049,0.4936,0.9815,0.6155
depth,955,422383/42447294/408950.612/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9585,158.6677,21.3323,0.1041,0.1044,0.2226,0.0141,0.4215,0.9831,0.6450
depth,956,422383/42447294/408952.212/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9479,166.8900,13.1100,0.0828,0.0864,0.2387,0.0319,0.1086,0.6745,0.5454
depth,957,422383/42447294/408952.312/66466716-c940-4eca-8c63-3dc562ea5a37,1,1,0.9471,164.8032,15.1968,0.1005,0.1074,0.2721,0.0545,0.0000,0.6763,0.5441
depth,958,422383/42447294/408976.918/a1bf79d4-26b5-4468-856a-a1500da0d3dd,1,1,0.7985,164.3544,15.6456,0.1726,0.1772,0.4633,0.2499,0.0836,1.3994,0.4303
depth,959,422383/42447294/408978.418/a1bf79d4-26b5-4468-856a-a1500da0d3dd,1,1,0.9329,5.3726,5.3726,0.1131,0.1247,0.2099,0.0462,0.1527,1.3320,0.5616
depth,960,422383/42447294/408982.916/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9618,105.3999,74.6001,nan,nan,0.1721,0.0231,0.2733,0.8787,0.7859
depth,961,422383/42447294/408983.016/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9567,107.1483,72.8517,nan,nan,0.1484,0.0131,0.3618,0.9179,0.7275
depth,962,422383/42447294/408983.116/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9538,107.5809,72.4191,nan,nan,0.1795,0.0353,0.3075,0.9137,0.8234
depth,963,422383/42447294/408983.216/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9508,103.9936,76.0064,nan,nan,0.1963,0.0236,0.3528,0.8997,0.7937
depth,964,422383/42447294/408983.316/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9520,103.4418,76.5582,nan,nan,0.2040,0.0224,0.2905,0.8925,0.8216
depth,965,422383/42447294/408983.415/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9511,104.3935,75.6065,nan,nan,0.2545,0.0370,0.3261,0.8487,0.9253
depth,966,422383/42447294/408983.515/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9479,103.0793,76.9207,nan,nan,0.1657,0.0441,0.2686,0.9332,0.9126
depth,967,422383/42447294/408983.615/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9456,104.4772,75.5228,nan,nan,0.1510,0.0563,0.1940,0.9489,0.9548
depth,968,422383/42447294/408983.715/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9480,104.0999,75.9001,nan,nan,0.2619,0.0662,0.1907,0.8244,0.9575
depth,969,422383/42447294/408983.815/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9482,91.5439,88.4561,nan,nan,0.1831,0.0791,0.0958,0.8918,0.8547
depth,970,422383/42447294/408983.915/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9363,108.8008,71.1992,nan,nan,0.0571,0.0328,0.2278,1.0440,0.9881
depth,971,422383/42447294/408990.213/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9407,89.3893,89.3893,nan,nan,0.0961,0.0161,0.3619,1.0372,0.8433
depth,972,422383/42447294/408990.313/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9320,87.5460,87.5460,nan,nan,0.1553,0.0167,0.3726,0.9831,0.8651
depth,973,422383/42447294/408990.413/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9353,88.5762,88.5762,nan,nan,0.1520,0.0260,0.3460,0.9870,0.8471
depth,974,422383/42447294/408990.513/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9323,90.3775,89.6225,nan,nan,0.1805,0.0149,0.4367,0.9452,0.8131
depth,975,422383/42447294/408990.613/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9426,93.5430,86.4570,nan,nan,0.1564,0.0142,0.3099,0.9577,0.7851
depth,976,422383/42447294/408990.712/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9408,94.3033,85.6967,nan,nan,0.1772,0.0145,0.3797,0.9095,0.8250
depth,977,422383/42447294/408990.812/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9354,93.9756,86.0244,nan,nan,0.2290,0.0164,0.3770,0.8267,0.8248
depth,978,422383/42447294/408990.912/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9392,92.8872,87.1128,nan,nan,0.2216,0.0143,0.4014,0.8003,0.7655
depth,979,422383/42447294/408991.012/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9392,93.4188,86.5812,nan,nan,0.2665,0.0143,0.3889,0.7260,0.8217
depth,980,422383/42447294/408991.112/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9424,95.2949,84.7051,nan,nan,0.2281,0.0210,0.3067,0.7346,0.8147
depth,981,422383/42447294/408991.112/b975cac6-834a-41d9-9f82-70d52b0701f9,0,0,0.0710,42.2754,42.2754,nan,nan,0.1641,0.1240,0.0000,0.8375,0.4603
depth,982,422383/42447294/408991.212/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9416,90.1771,89.8229,nan,nan,0.2498,0.0167,0.3591,0.6880,0.8163
depth,983,422383/42447294/408991.212/b975cac6-834a-41d9-9f82-70d52b0701f9,0,0,0.0682,44.3252,44.3252,nan,nan,0.1728,0.1279,0.0000,0.7950,0.5278
depth,984,422383/42447294/408991.312/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9420,88.5678,88.5678,nan,nan,0.1760,0.0203,0.3195,0.7363,0.7808
depth,985,422383/42447294/408991.312/b975cac6-834a-41d9-9f82-70d52b0701f9,0,0,0.0675,40.1500,40.1500,nan,nan,0.1617,0.1472,0.0000,0.8115,0.4844
depth,986,422383/42447294/408991.412/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9466,90.0492,89.9508,nan,nan,0.1969,0.0172,0.3734,0.6917,0.7882
depth,987,422383/42447294/408992.412/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9405,87.3675,87.3675,nan,nan,0.1522,0.0266,0.2476,0.7904,0.7013
depth,988,422383/42447294/408992.512/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9388,90.8163,89.1837,nan,nan,0.2176,0.0272,0.2495,0.7361,0.7472
depth,989,422383/42447294/408992.612/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9403,87.9733,87.9733,nan,nan,0.1651,0.0299,0.3295,0.7704,0.6876
depth,990,422383/42447294/408992.712/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9483,86.3785,86.3785,nan,nan,0.1110,0.0190,0.1657,0.8132,0.6739
depth,991,422383/42447294/408995.727/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9529,2.4077,2.4077,0.0529,0.0529,0.1688,0.0382,0.6480,0.9679,0.3622
depth,992,422383/42447294/408995.827/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9476,1.8107,1.8107,0.0501,0.0505,0.1414,0.0321,0.6067,0.9550,0.3536
depth,993,422383/42447294/408995.927/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9453,1.4837,1.4837,0.0790,0.0801,0.2074,0.0213,0.6933,1.0246,0.3486
depth,994,422383/42447294/408996.027/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9412,0.6441,0.6441,0.0957,0.0967,0.2026,0.0261,0.6261,1.0295,0.3633
depth,995,422383/42447294/408996.127/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9409,0.9992,0.9992,0.1041,0.1050,0.2069,0.0375,0.3994,1.0358,0.3916
depth,996,422383/42447294/408996.227/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9380,0.7843,0.7843,0.0885,0.0939,0.1799,0.0437,0.5375,1.0176,0.3768
depth,997,422383/42447294/408996.327/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9362,1.1583,1.1583,0.0918,0.1001,0.1946,0.0409,0.5158,1.0405,0.3687
depth,998,422383/42447294/408996.427/98bc929f-16e2-4c01-be53-61f5865b9237,1,1,0.9380,1.8770,1.8770,0.0627,0.0815,0.1710,0.0384,0.3746,1.0235,0.3649
depth,999,422383/42447294/408996.627/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9528,66.5380,66.5380,nan,nan,0.0549,0.0345,0.0000,1.4625,0.4638
depth,1000,422383/42447294/408996.727/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9405,69.2196,69.2196,nan,nan,0.2847,0.0486,0.0000,1.6635,0.7713
depth,1001,422383/42447294/408996.827/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9384,50.2638,50.2638,nan,nan,0.4314,0.0688,0.0000,1.7941,0.7654
depth,1002,422383/42447294/408996.927/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9377,60.0224,60.0224,nan,nan,0.2816,0.0841,0.0000,1.6793,0.7221
depth,1003,422383/42447294/408997.027/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9489,46.8870,46.8870,nan,nan,0.2284,0.1149,0.0000,1.6280,0.6777
depth,1004,422383/42447294/408997.126/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9501,50.7176,50.7176,nan,nan,0.2297,0.1257,0.0000,1.6326,0.6860
depth,1005,422383/42447294/408997.226/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9514,53.7044,53.7044,nan,nan,0.3597,0.2653,0.0000,1.4541,0.8546
depth,1006,422383/42447294/408997.326/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9540,26.3533,26.3533,nan,nan,0.3333,0.2338,0.0000,1.5733,0.7780
depth,1007,422383/42447294/408997.426/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9641,79.9188,79.9188,nan,nan,0.3569,0.2427,0.0000,1.3530,0.5085
depth,1008,422383/42447294/408997.526/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9505,51.5417,51.5417,nan,nan,0.3337,0.2309,0.0000,1.5930,0.6930
depth,1009,422383/42447294/408997.626/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9547,32.7808,32.7808,nan,nan,0.3699,0.2722,0.0000,1.4140,0.5588
depth,1010,422383/42447294/408997.726/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9613,83.9010,83.9010,nan,nan,0.6317,0.3237,0.0000,1.0849,0.3839
depth,1011,422383/42447294/408997.826/953db8ea-17dc-4340-9cc7-ac38a9109b46,0,1,0.9647,88.4717,88.4717,nan,nan,0.8501,0.3286,0.0000,0.8006,0.5909
depth,1012,422383/42447294/409003.824/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9493,5.4082,5.4082,0.2472,0.2555,0.1446,0.0445,0.4863,1.0625,0.3465
depth,1013,422383/42447294/409003.924/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9452,20.0380,20.0380,0.4050,0.4059,0.1059,0.0516,0.4832,1.0246,0.0644
depth,1014,422383/42447294/409004.024/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9377,158.2144,21.7856,0.5229,0.5237,0.1342,0.0232,0.3520,1.0499,0.0186
depth,1015,422383/42447294/409004.124/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9453,6.4881,6.4881,0.1854,0.1938,0.1447,0.0202,0.6498,1.0436,0.4007
depth,1016,422383/42447294/409004.224/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9355,166.2829,13.7171,0.5204,0.5216,0.1285,0.0387,0.3818,1.0094,0.0305
depth,1017,422383/42447294/409004.323/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9478,5.8271,5.8271,0.1709,0.1778,0.1358,0.0260,0.5811,1.0017,0.4015
depth,1018,422383/42447294/409004.423/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9520,4.0207,4.0207,0.1413,0.1433,0.1041,0.0294,0.4124,0.9607,0.4028
depth,1019,422383/42447294/409004.523/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9498,0.7866,0.7866,0.1650,0.1668,0.1220,0.0400,0.3053,0.9644,0.3871
depth,1020,422383/42447294/409004.623/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9519,2.2520,2.2520,0.1695,0.1705,0.1378,0.0504,0.3113,0.9697,0.3499
depth,1021,422383/42447294/409004.723/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0493,35.3941,35.3941,nan,nan,0.0786,0.0265,0.1957,1.2290,0.1057
depth,1022,422383/42447294/409004.723/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9477,1.4827,1.4827,0.1406,0.1419,0.0928,0.0293,0.3954,0.9185,0.3732
depth,1023,422383/42447294/409004.823/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0490,45.5603,45.5603,nan,nan,0.0777,0.0250,0.1725,1.2350,0.1668
depth,1024,422383/42447294/409004.823/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9462,0.5117,0.5117,0.2984,0.2984,0.1050,0.0280,0.2034,0.9237,0.2410
depth,1025,422383/42447294/409004.923/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0438,10.7178,10.7178,nan,nan,0.1532,0.0514,0.2448,1.0683,0.1541
depth,1026,422383/42447294/409004.923/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0504,25.2481,25.2481,nan,nan,0.1085,0.0230,0.2581,1.2769,0.0871
depth,1027,422383/42447294/409004.923/b3a07c38-2023-450a-8505-93b1bf2dfc46,1,1,0.9496,1.1140,1.1140,0.1688,0.1690,0.1011,0.0453,0.3376,0.9105,0.3237
depth,1028,422383/42447294/409005.023/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0435,10.2420,10.2420,nan,nan,0.1303,0.0535,0.1538,1.0939,0.1570
depth,1029,422383/42447294/409005.023/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0502,28.7601,28.7601,nan,nan,0.0859,0.0220,0.2119,1.2552,0.0944
depth,1030,422383/42447294/409005.123/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0454,6.5052,6.5052,nan,nan,0.1136,0.0506,0.1884,1.1053,0.2147
depth,1031,422383/42447294/409005.123/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0504,23.2679,23.2679,nan,nan,0.1502,0.0264,0.1997,1.3060,0.0849
depth,1032,422383/42447294/409005.223/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0456,5.3315,5.3315,nan,nan,0.1226,0.0592,0.0920,1.1064,0.1577
depth,1033,422383/42447294/409005.223/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0535,26.9644,26.9644,nan,nan,0.1701,0.0254,0.2573,1.3245,0.0845
depth,1034,422383/42447294/409005.323/77f7e7a9-5f4e-40ce-b10a-bc3f58d731c3,0,0,0.0438,10.8340,10.8340,nan,nan,0.1600,0.0582,0.0294,1.0721,0.1011
depth,1035,422383/42447294/409005.323/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0500,32.4626,32.4626,nan,nan,0.0839,0.0217,0.2158,1.2514,0.1086
depth,1036,422383/42447294/409005.423/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0461,32.2673,32.2673,nan,nan,0.0970,0.0162,0.1788,1.2774,0.0920
depth,1037,422383/42447294/409005.523/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0476,31.1869,31.1869,nan,nan,0.1648,0.0120,0.2766,1.3433,0.1003
depth,1038,422383/42447294/409005.723/8061efd5-baa8-4912-a386-cb2156cd7541,0,0,0.0494,30.1070,30.1070,nan,nan,0.1942,0.0180,0.4659,1.3691,0.0755
